(run1: eta=1.0000001; rho=0.0050000)
co2_reservoir,854.033000,878.204181,906.943769,924.294311,931.535013,935.505821,938.115116,938.457649,936.092285,930.704463,922.070274,910.050203,894.559618,875.541276,857.461106,840.303924,823.825105,807.933995,792.600510,777.819022,763.576130,749.857592,736.651373,723.943870,711.721154,699.967580,688.666873,677.803296,667.361240,657.320823,647.665702,638.378637,629.443077,620.846045,612.576480,604.622739,596.976427,589.632030,582.586032,575.845285,569.408155,563.275370,557.448103,551.929025,546.720880,541.825501,537.242853,532.973376,530.574031,529.131875,528.216893,527.655314,527.357158,527.288395,527.425676,527.732091,528.194575,528.792889,529.471169,530.212383,531.001790,531.831013,532.688922,533.571318,534.471113,535.368912,536.258608,537.129128,537.969262,538.792303,539.611816,540.426390,541.237822,542.043302,542.837781,543.626751,544.426733,545.226462,546.015296,546.780165,547.514940,548.222188,548.907640,549.576426,550.209025,550.804625,551.368687,551.907227,552.426910,552.936013,553.436255,553.938598,554.441143,554.945618,555.457127,555.984480,556.543253,557.165610,557.936271,559.040534,561.047087
land_ch4_emissions,231.070000,240.130000,248.540000,254.690000,260.840000,267.310000,273.460000,278.640000,284.790000,288.350000,294.170000,295.470000,297.410000,297.730000,297.090000,296.120000,295.150000,294.170000,291.260000,290.290000,288.030000,286.730000,285.110000,284.140000,283.170000,281.230000,278.320000,277.990000,276.050000,275.080000,274.760000,273.460000,271.840000,271.840000,271.840000,271.840000,272.170000,272.490000,273.140000,273.140000,273.460000,273.140000,272.490000,271.840000,271.840000,271.840000,271.840000,271.840000,271.840000,271.840000,272.170000,274.110000,275.080000,275.080000,276.380000,276.380000,275.080000,273.790000,273.140000,272.820000,272.170000,271.840000,271.200000,270.230000,270.230000,269.900000,269.900000,270.870000,271.200000,270.870000,270.870000,270.550000,270.230000,270.230000,270.230000,268.930000,268.280000,266.340000,265.700000,265.370000,265.050000,264.720000,263.750000,264.080000,264.400000,264.720000,265.050000,265.370000,265.370000,265.700000,265.370000,265.370000,265.370000,265.370000,265.370000,265.370000,265.700000,265.700000,265.700000,265.700000,266.020000
industrial_ch4_emissions,361.942638,382.317380,292.446777,211.843688,181.351356,168.007692,151.384855,131.829061,109.715733,85.439622,59.440336,32.002281,3.186645,0.138373,0.141377,0.144091,0.146477,0.148515,0.150207,0.151566,0.152602,0.153329,0.153759,0.153907,0.153789,0.153417,0.152809,0.151979,0.150941,0.149710,0.148300,0.146725,0.144999,0.143134,0.141143,0.139039,0.136834,0.134538,0.132164,0.129722,0.127224,0.124682,0.122108,0.119525,0.116980,0.114674,0.122285,12.164466,20.242249,25.529959,29.263484,31.940272,34.020058,35.676244,36.875825,37.855954,38.615680,38.879730,38.932764,38.820482,38.615789,38.314488,37.981600,37.605120,37.079537,36.495815,35.815310,35.027832,34.337833,33.784791,33.262445,32.787542,32.318339,31.825087,31.388949,31.119068,30.798841,30.399425,29.878230,29.277105,28.672129,28.105863,27.587481,26.905516,26.183913,25.487655,24.838145,24.252357,23.753506,23.292235,22.944948,22.610865,22.305616,22.054799,21.891521,21.877100,22.162960,23.239053,26.107565,34.637131,80.922447
ch4_emissions,593.012638,622.447380,540.986777,466.533688,442.191356,435.317692,424.844855,410.469061,394.505733,373.789622,353.610336,327.472281,300.596645,297.868373,297.231377,296.264091,295.296477,294.318515,291.410207,290.441566,288.182602,286.883329,285.263759,284.293907,283.323789,281.383417,278.472809,278.141979,276.200941,275.229710,274.908300,273.606725,271.984999,271.983134,271.981143,271.979039,272.306834,272.624538,273.272164,273.269722,273.587224,273.264682,272.612108,271.959525,271.956980,271.954674,271.962285,284.004466,292.082249,297.369959,301.433484,306.050272,309.100058,310.756244,313.255825,314.235954,313.695680,312.669730,312.072764,311.640482,310.785789,310.154488,309.181600,307.835120,307.309537,306.395815,305.715310,305.897832,305.537833,304.654791,304.132445,303.337542,302.548339,302.055087,301.618949,300.049068,299.078841,296.739425,295.578230,294.647105,293.722129,292.825863,291.337481,290.985516,290.583913,290.207655,289.888145,289.622357,289.123506,288.992235,288.314948,287.980865,287.675616,287.424799,287.261521,287.247100,287.862960,288.939053,291.807565,300.337131,346.942447
ch4_reservoir,5089.000000,5190.605060,5359.086221,5158.342278,4765.401425,4443.657928,4228.338104,4062.595315,3911.742576,3763.831258,3600.140014,3429.109394,3231.783370,3016.211753,2878.863576,2795.413143,2742.571478,2707.802774,2683.667837,2658.697567,2640.382856,2621.242590,2605.151864,2589.681381,2576.971741,2565.891365,2552.197102,2533.383467,2521.054898,2506.621132,2494.518578,2486.187557,2476.471101,2464.756612,2457.832450,2453.736465,2451.310073,2451.085428,2452.123706,2455.123681,2456.886137,2459.097033,2459.213785,2456.877608,2453.092966,2450.848790,2449.515128,2448.755667,2492.689752,2548.403788,2600.790700,2646.701136,2690.826377,2728.122149,2756.248954,2782.069981,2800.929391,2810.074458,2811.693298,2810.449034,2808.121094,2803.596422,2798.597931,2792.060706,2783.237966,2776.091143,2768.503412,2761.514868,2758.060907,2754.694568,2749.452245,2744.431556,2738.537201,2732.147966,2726.557262,2721.648581,2712.964114,2704.260164,2690.498440,2678.092594,2667.335320,2657.574176,2648.507046,2637.667431,2629.969549,2623.943882,2618.999056,2614.901601,2611.502510,2607.656820,2604.902165,2600.779367,2597.113604,2593.823985,2590.957090,2588.662443,2587.254324,2588.692654,2593.508010,2606.923590,2646.281835
ch4_forcings,0.548391,0.563774,0.588955,0.558906,0.498345,0.446870,0.411374,0.383431,0.357499,0.331581,0.302298,0.270982,0.233864,0.191993,0.164532,0.147525,0.136625,0.129396,0.124350,0.119106,0.115244,0.111194,0.107777,0.104482,0.101768,0.099396,0.096458,0.092408,0.089746,0.086621,0.083994,0.082182,0.080065,0.077507,0.075992,0.075095,0.074563,0.074514,0.074741,0.075399,0.075785,0.076269,0.076294,0.075783,0.074954,0.074462,0.074169,0.074003,0.083597,0.095642,0.106849,0.116578,0.125849,0.133627,0.139457,0.144783,0.148657,0.150531,0.150863,0.150608,0.150131,0.149204,0.148179,0.146837,0.145023,0.143552,0.141988,0.140545,0.139831,0.139135,0.138051,0.137011,0.135789,0.134463,0.133301,0.132280,0.130472,0.128657,0.125781,0.123182,0.120923,0.118870,0.116959,0.114670,0.113042,0.111766,0.110718,0.109848,0.109127,0.108310,0.107724,0.106847,0.106066,0.105365,0.104754,0.104265,0.103964,0.104271,0.105298,0.108154,0.116490
nonco2_forcings,0.578391,0.593774,0.668955,0.688906,0.678345,0.676870,0.646374,0.623431,0.597499,0.571581,0.547298,0.520982,0.483864,0.441993,0.414532,0.397525,0.401625,0.409396,0.406350,0.403106,0.401244,0.399194,0.397777,0.396482,0.395768,0.395396,0.394458,0.392408,0.391746,0.390621,0.389994,0.390182,0.390065,0.389507,0.389992,0.391095,0.392563,0.394514,0.391741,0.389399,0.386785,0.384269,0.381294,0.377783,0.373954,0.370462,0.367169,0.364003,0.370597,0.379642,0.387849,0.394578,0.400849,0.405627,0.408457,0.410783,0.411657,0.410531,0.409863,0.408608,0.407131,0.405204,0.403179,0.400837,0.398023,0.395552,0.392988,0.390545,0.388831,0.387135,0.385051,0.383011,0.380789,0.378463,0.376301,0.374280,0.371472,0.368657,0.365781,0.363182,0.360923,0.358870,0.356959,0.354670,0.353042,0.351766,0.350718,0.349848,0.349127,0.348310,0.347724,0.346847,0.346066,0.345365,0.344754,0.344265,0.343964,0.344271,0.345298,0.348154,0.356490
co2_forcings,1.982290,2.130516,2.301538,2.402181,2.443624,2.466215,2.481008,2.482947,2.469543,2.438887,2.389387,2.319697,2.228517,2.114388,2.003566,1.896219,1.791033,1.687586,1.585822,1.485840,1.387688,1.291402,1.197033,1.104617,1.014183,0.925744,0.839300,0.754852,0.672396,0.591885,0.513295,0.436588,0.361724,0.288685,0.217468,0.148059,0.080465,0.014721,-0.049127,-0.110936,-0.170639,-0.228151,-0.283382,-0.336226,-0.386579,-0.434349,-0.479459,-0.521834,-0.545797,-0.560253,-0.569445,-0.575094,-0.578096,-0.578788,-0.577406,-0.574321,-0.569669,-0.563656,-0.556848,-0.549419,-0.541517,-0.533230,-0.524669,-0.515879,-0.506930,-0.498017,-0.489198,-0.480583,-0.472283,-0.464164,-0.456092,-0.448081,-0.440112,-0.432214,-0.424436,-0.416722,-0.408912,-0.401117,-0.393438,-0.386004,-0.378871,-0.372015,-0.365379,-0.358912,-0.352802,-0.347056,-0.341620,-0.336435,-0.331437,-0.326545,-0.321742,-0.316923,-0.312107,-0.307277,-0.302384,-0.297344,-0.292009,-0.286074,-0.278733,-0.268232,-0.249203
forcings,2.560681,2.724291,2.970492,3.091087,3.121969,3.143085,3.127382,3.106378,3.067042,3.010468,2.936685,2.840679,2.712381,2.556381,2.418098,2.293745,2.192659,2.096982,1.992172,1.888946,1.788932,1.690595,1.594810,1.501099,1.409951,1.321140,1.233758,1.147260,1.064142,0.982506,0.903290,0.826770,0.751789,0.678192,0.607460,0.539153,0.473028,0.409234,0.342614,0.278463,0.216145,0.156117,0.097913,0.041557,-0.012626,-0.063887,-0.112290,-0.157831,-0.175200,-0.180610,-0.181595,-0.180516,-0.177247,-0.173162,-0.168949,-0.163538,-0.158012,-0.153125,-0.146985,-0.140810,-0.134386,-0.128026,-0.121490,-0.115042,-0.108907,-0.102465,-0.096210,-0.090038,-0.083452,-0.077028,-0.071041,-0.065070,-0.059323,-0.053751,-0.048134,-0.042442,-0.037440,-0.032460,-0.027657,-0.022822,-0.017948,-0.013146,-0.008420,-0.004242,0.000240,0.004710,0.009098,0.013413,0.017690,0.021765,0.025982,0.029923,0.033959,0.038088,0.042370,0.046920,0.051955,0.058198,0.066565,0.079922,0.107286
t_atm,1.243000,1.478473,1.639626,1.735442,1.781685,1.813685,1.827579,1.835236,1.833744,1.822862,1.802470,1.770413,1.722037,1.658102,1.597153,1.541558,1.495705,1.453353,1.407340,1.360535,1.314212,1.268039,1.222325,1.176965,1.132163,1.087892,1.043802,0.999617,0.956313,0.913345,0.871001,0.829476,0.788359,0.747522,0.707557,0.668428,0.630051,0.592485,0.553660,0.515302,0.477524,0.440551,0.404256,0.368638,0.333846,0.300229,0.267854,0.236755,0.217280,0.205092,0.196293,0.189148,0.183362,0.178322,0.173625,0.169624,0.165951,0.162222,0.159124,0.156304,0.153776,0.151412,0.149281,0.147288,0.145319,0.143600,0.141973,0.140445,0.139219,0.138100,0.136933,0.135853,0.134801,0.133782,0.132883,0.132132,0.131222,0.130357,0.129513,0.128767,0.128138,0.127582,0.127085,0.126452,0.125985,0.125617,0.125304,0.125039,0.124834,0.124621,0.124526,0.124402,0.124369,0.124449,0.124671,0.125087,0.125797,0.127116,0.129491,0.134189,0.145175
t_ocean,0.324000,0.355645,0.394308,0.437189,0.481893,0.526650,0.570968,0.614238,0.656282,0.696827,0.735601,0.772337,0.806705,0.838223,0.866455,0.891616,0.913996,0.934026,0.951909,0.967591,0.981122,0.992591,1.002076,1.009660,1.015421,1.019441,1.021798,1.022556,1.021766,1.019512,1.015856,1.010868,1.004622,0.997175,0.988579,0.978902,0.968211,0.956567,0.944030,0.930588,0.916288,0.901180,0.885319,0.868754,0.851533,0.833707,0.815337,0.796485,0.777211,0.757931,0.738894,0.720210,0.701924,0.684068,0.666653,0.649676,0.633146,0.617058,0.601397,0.586167,0.571366,0.556986,0.543021,0.529463,0.516303,0.503528,0.491135,0.479112,0.467450,0.456148,0.445196,0.434581,0.424295,0.414327,0.404666,0.395308,0.386246,0.377464,0.368955,0.360710,0.352724,0.344990,0.337504,0.330258,0.323240,0.316448,0.309877,0.303522,0.297376,0.291434,0.285690,0.280141,0.274778,0.269599,0.264601,0.259782,0.255144,0.250690,0.246435,0.242408,0.238682
alpha,0.580551,0.673178,0.751294,0.811882,0.854323,0.889147,0.915708,0.938007,0.954612,0.964931,0.968452,0.964035,0.949809,0.926036,0.900450,0.874963,0.851439,0.828032,0.802683,0.776505,0.750058,0.723394,0.696739,0.670187,0.643904,0.617982,0.592426,0.567257,0.542781,0.518934,0.495833,0.473560,0.452061,0.431339,0.411524,0.392609,0.374575,0.357418,0.340796,0.324977,0.309954,0.295732,0.282257,0.269496,0.257431,0.246065,0.235365,0.225294,0.217253,0.210685,0.205044,0.200045,0.195573,0.191507,0.187765,0.184340,0.181174,0.178211,0.175485,0.172947,0.170581,0.168368,0.166300,0.164365,0.162545,0.160850,0.159259,0.157766,0.156378,0.155077,0.153850,0.152707,0.151641,0.150649,0.149736,0.148900,0.148121,0.147410,0.146761,0.146174,0.145645,0.145165,0.144732,0.144331,0.143977,0.143661,0.143377,0.143124,0.142903,0.142707,0.142548,0.142415,0.142317,0.142256,0.142233,0.142254,0.142330,0.142493,0.142796,0.143384,0.144694
cumulative_co2_emissions,597.000000,649.291850,703.819551,744.347504,770.917214,791.210470,808.093635,820.991650,829.376934,832.778431,830.787109,823.067435,809.331518,789.298097,768.052064,746.244244,723.931236,701.173921,678.035042,654.576315,630.856613,606.932296,582.857204,558.682457,534.456446,510.224790,486.030389,461.913442,437.911465,414.059337,390.389480,366.931851,343.714049,320.761402,298.097008,275.741819,253.714771,232.032849,210.711166,189.763053,169.200053,149.032126,129.267720,109.913857,90.976211,72.459189,54.366062,36.700914,21.817591,8.928760,-2.513757,-12.814866,-22.182203,-30.734792,-38.558564,-45.745900,-52.344239,-58.401509,-64.018034,-69.240312,-74.106405,-78.640815,-82.869033,-86.804461,-90.462921,-93.880209,-97.075062,-100.073536,-102.903622,-105.554920,-108.009667,-110.270057,-112.335135,-114.211727,-115.912159,-117.433507,-118.752431,-119.885951,-120.856308,-121.693485,-122.419497,-123.042065,-123.560875,-123.973782,-124.317650,-124.606191,-124.840923,-125.019243,-125.135241,-125.178541,-125.147664,-125.026784,-124.818280,-124.521099,-124.128652,-123.626969,-122.988686,-122.155113,-120.972334,-119.096393,-115.501825
damage_frac,0.009464,0.013828,0.017290,0.019531,0.020662,0.021463,0.021815,0.022011,0.021972,0.021695,0.021180,0.020383,0.019209,0.017711,0.016340,0.015137,0.014179,0.013323,0.012423,0.011539,0.010697,0.009889,0.009120,0.008388,0.007696,0.007040,0.006417,0.005821,0.005265,0.004741,0.004251,0.003797,0.003372,0.002976,0.002612,0.002278,0.001973,0.001696,0.001431,0.001192,0.000978,0.000788,0.000622,0.000479,0.000356,0.000255,0.000174,0.000110,0.000078,0.000060,0.000049,0.000041,0.000035,0.000030,0.000026,0.000022,0.000019,0.000017,0.000014,0.000013,0.000011,0.000010,0.000009,0.000008,0.000007,0.000006,0.000005,0.000005,0.000004,0.000004,0.000004,0.000003,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0.000007
damages,0.995398,1.802438,2.704346,3.593436,4.404480,5.251032,6.083899,6.953851,7.819022,8.650153,9.415669,10.056781,10.472747,10.623825,10.753812,10.899253,11.137194,11.381189,11.508962,11.562971,11.564404,11.506552,11.395640,11.230379,11.016350,10.754943,10.440565,10.069319,9.666360,9.222796,8.749096,8.253912,7.732113,7.185423,6.632166,6.076173,5.520209,4.970256,4.389251,3.820092,3.270697,2.750371,2.261714,1.809546,1.400357,1.041774,0.736010,0.484023,0.353719,0.283947,0.238998,0.205371,0.180161,0.159402,0.140790,0.125849,0.112658,0.099496,0.089251,0.080300,0.072614,0.065657,0.059638,0.054184,0.048901,0.044510,0.040474,0.036805,0.034052,0.031618,0.029079,0.026804,0.024632,0.022576,0.020839,0.019467,0.017757,0.016182,0.014689,0.013432,0.012423,0.011567,0.010832,0.009868,0.009207,0.008719,0.008323,0.008004,0.007778,0.007537,0.007476,0.007367,0.007395,0.007598,0.008029,0.008795,0.010110,0.012696,0.017872,0.029868,0.063465
